,dataset,isMath,attack,advModel,advBalancing,model,modelDataset,balancing,acc,precision,recall,f1
4878,ddg,True,FGSM,alexnet,20/80,resnet,ddg,40/60,0.89,0.95348835,0.82,0.8817204
4879,ddg,True,FGSM,alexnet,20/80,resnet,ddg,50/50,0.94,0.9583333,0.92,0.9387755
4880,ddg,True,FGSM,alexnet,20/80,vgg,ddg,20/80,0.895,0.84347826,0.97,0.90232563
4881,ddg,True,FGSM,alexnet,20/80,vgg,ddg,30/70,0.92499995,0.89719623,0.96,0.9275362
4882,ddg,True,FGSM,alexnet,20/80,vgg,ddg,40/60,0.91499996,0.94623655,0.88,0.9119171
4883,ddg,True,FGSM,alexnet,20/80,vgg,ddg,50/50,0.93,0.9479167,0.91,0.92857146
4884,ddg,True,FGSM,alexnet,20/80,alexnet,google,20/80,0.72499996,0.68292683,0.84,0.75336325
4885,ddg,True,FGSM,alexnet,20/80,alexnet,google,30/70,0.755,0.74757284,0.77,0.7586207
4886,ddg,True,FGSM,alexnet,20/80,alexnet,google,40/60,0.75,0.7659575,0.72,0.7422681
4887,ddg,True,FGSM,alexnet,20/80,alexnet,google,50/50,0.76,0.79545456,0.7,0.7446809
4888,ddg,True,FGSM,alexnet,20/80,resnet,google,20/80,0.90999997,0.8727273,0.96,0.9142857
4889,ddg,True,FGSM,alexnet,20/80,resnet,google,30/70,0.92499995,0.9775281,0.87,0.9206349
4890,ddg,True,FGSM,alexnet,20/80,resnet,google,40/60,0.905,0.9550562,0.85,0.8994709
4891,ddg,True,FGSM,alexnet,20/80,resnet,google,50/50,0.935,0.9677419,0.9,0.93264246
4892,ddg,True,FGSM,alexnet,20/80,vgg,google,20/80,0.9,0.8773585,0.93,0.9029126
4893,ddg,True,FGSM,alexnet,20/80,vgg,google,30/70,0.9,0.89215684,0.91,0.90099007
4894,ddg,True,FGSM,alexnet,20/80,vgg,google,40/60,0.90999997,0.9183673,0.9,0.90909094
4895,ddg,True,FGSM,alexnet,20/80,vgg,google,50/50,0.9,0.95454544,0.84,0.893617
4896,ddg,True,FGSM,alexnet,30/70,alexnet,bing,20/80,0.755,0.7297297,0.81,0.7677725
4897,ddg,True,FGSM,alexnet,30/70,alexnet,bing,30/70,0.74,0.76086956,0.7,0.7291667
4898,ddg,True,FGSM,alexnet,30/70,alexnet,bing,40/60,0.755,0.8072289,0.67,0.73224044
4899,ddg,True,FGSM,alexnet,30/70,alexnet,bing,50/50,0.715,0.7590361,0.63,0.68852454
4900,ddg,True,FGSM,alexnet,30/70,resnet,bing,20/80,0.91499996,0.88785046,0.95,0.9178744
4901,ddg,True,FGSM,alexnet,30/70,resnet,bing,30/70,0.90999997,0.9270833,0.89,0.9081632
4902,ddg,True,FGSM,alexnet,30/70,resnet,bing,40/60,0.895,0.94382024,0.84,0.8888889
4903,ddg,True,FGSM,alexnet,30/70,resnet,bing,50/50,0.90999997,0.9183673,0.9,0.90909094
4904,ddg,True,FGSM,alexnet,30/70,vgg,bing,20/80,0.90999997,0.8867925,0.94,0.9126213
4905,ddg,True,FGSM,alexnet,30/70,vgg,bing,30/70,0.92499995,0.9292929,0.92,0.9246231
4906,ddg,True,FGSM,alexnet,30/70,vgg,bing,40/60,0.935,0.95789474,0.91,0.93333334
4907,ddg,True,FGSM,alexnet,30/70,vgg,bing,50/50,0.94,0.9583333,0.92,0.9387755
4908,ddg,True,FGSM,alexnet,30/70,alexnet,ddg,20/80,0.745,0.696,0.87,0.7733334
4909,ddg,True,FGSM,alexnet,30/70,alexnet,ddg,30/70,0.66999996,0.6603774,0.7,0.6796117
4910,ddg,True,FGSM,alexnet,30/70,alexnet,ddg,40/60,0.73499995,0.7473684,0.71,0.7282051
4911,ddg,True,FGSM,alexnet,30/70,alexnet,ddg,50/50,0.73499995,0.742268,0.72,0.7309645
4912,ddg,True,FGSM,alexnet,30/70,resnet,ddg,20/80,0.88,0.8518519,0.92,0.8846154
4913,ddg,True,FGSM,alexnet,30/70,resnet,ddg,30/70,0.895,0.9247312,0.86,0.8911917
4914,ddg,True,FGSM,alexnet,30/70,resnet,ddg,40/60,0.895,0.9647059,0.82,0.88648653
4915,ddg,True,FGSM,alexnet,30/70,resnet,ddg,50/50,0.92499995,0.9381443,0.91,0.9238579
4916,ddg,True,FGSM,alexnet,30/70,vgg,ddg,20/80,0.905,0.8521739,0.98,0.9116279
4917,ddg,True,FGSM,alexnet,30/70,vgg,ddg,30/70,0.905,0.8785047,0.94,0.90821254
4918,ddg,True,FGSM,alexnet,30/70,vgg,ddg,40/60,0.92499995,0.9569892,0.89,0.9222798
4919,ddg,True,FGSM,alexnet,30/70,vgg,ddg,50/50,0.93,0.93877554,0.92,0.9292929
4920,ddg,True,FGSM,alexnet,30/70,alexnet,google,20/80,0.73499995,0.697479,0.83,0.7579909
4921,ddg,True,FGSM,alexnet,30/70,alexnet,google,30/70,0.71999997,0.7244898,0.71,0.7171717
4922,ddg,True,FGSM,alexnet,30/70,alexnet,google,40/60,0.745,0.76344085,0.71,0.7357512
4923,ddg,True,FGSM,alexnet,30/70,alexnet,google,50/50,0.755,0.8,0.68,0.73513514
4924,ddg,True,FGSM,alexnet,30/70,resnet,google,20/80,0.905,0.8715596,0.95,0.9090909
4925,ddg,True,FGSM,alexnet,30/70,resnet,google,30/70,0.905,0.9550562,0.85,0.8994709
4926,ddg,True,FGSM,alexnet,30/70,resnet,google,40/60,0.905,0.9550562,0.85,0.8994709
4927,ddg,True,FGSM,alexnet,30/70,resnet,google,50/50,0.93,0.9673913,0.89,0.9270833
4928,ddg,True,FGSM,alexnet,30/70,vgg,google,20/80,0.905,0.8857143,0.93,0.90731704
4929,ddg,True,FGSM,alexnet,30/70,vgg,google,30/70,0.91999996,0.9285714,0.91,0.91919196
4930,ddg,True,FGSM,alexnet,30/70,vgg,google,40/60,0.90999997,0.9456522,0.87,0.90625006
4931,ddg,True,FGSM,alexnet,30/70,vgg,google,50/50,0.905,0.9655172,0.84,0.8983957
4932,ddg,True,FGSM,alexnet,40/60,alexnet,bing,20/80,0.775,0.7477477,0.83,0.7867299
4933,ddg,True,FGSM,alexnet,40/60,alexnet,bing,30/70,0.78,0.78571427,0.77,0.77777773
4934,ddg,True,FGSM,alexnet,40/60,alexnet,bing,40/60,0.78,0.8255814,0.71,0.76344085
4935,ddg,True,FGSM,alexnet,40/60,alexnet,bing,50/50,0.755,0.79310346,0.69,0.7379679
4936,ddg,True,FGSM,alexnet,40/60,resnet,bing,20/80,0.92499995,0.88990825,0.97,0.92822963
4937,ddg,True,FGSM,alexnet,40/60,resnet,bing,30/70,0.91499996,0.9368421,0.89,0.9128205
4938,ddg,True,FGSM,alexnet,40/60,resnet,bing,40/60,0.905,0.9550562,0.85,0.8994709
4939,ddg,True,FGSM,alexnet,40/60,resnet,bing,50/50,0.93,0.9574468,0.9,0.927835
4940,ddg,True,FGSM,alexnet,40/60,vgg,bing,20/80,0.93,0.9056604,0.96,0.9320388
4941,ddg,True,FGSM,alexnet,40/60,vgg,bing,30/70,0.93,0.92156863,0.94,0.9306931
4942,ddg,True,FGSM,alexnet,40/60,vgg,bing,40/60,0.93,0.93877554,0.92,0.9292929
4943,ddg,True,FGSM,alexnet,40/60,vgg,bing,50/50,0.95,0.9591837,0.94,0.9494949
4944,ddg,True,FGSM,alexnet,40/60,alexnet,ddg,20/80,0.775,0.7131783,0.92,0.8034935
4945,ddg,True,FGSM,alexnet,40/60,alexnet,ddg,30/70,0.765,0.7304348,0.84,0.7813953
4946,ddg,True,FGSM,alexnet,40/60,alexnet,ddg,40/60,0.72999996,0.7346939,0.72,0.72727275
4947,ddg,True,FGSM,alexnet,40/60,alexnet,ddg,50/50,0.745,0.7425743,0.75,0.7462687
4948,ddg,True,FGSM,alexnet,40/60,resnet,ddg,20/80,0.90999997,0.8867925,0.94,0.9126213
4949,ddg,True,FGSM,alexnet,40/60,resnet,ddg,30/70,0.91999996,0.9285714,0.91,0.91919196
4950,ddg,True,FGSM,alexnet,40/60,resnet,ddg,40/60,0.91999996,0.97727275,0.86,0.9148936
4951,ddg,True,FGSM,alexnet,40/60,resnet,ddg,50/50,0.92499995,0.9292929,0.92,0.9246231
4952,ddg,True,FGSM,alexnet,40/60,vgg,ddg,20/80,0.905,0.84615386,0.99,0.9124424
4953,ddg,True,FGSM,alexnet,40/60,vgg,ddg,30/70,0.91999996,0.8962264,0.95,0.9223301
4954,ddg,True,FGSM,alexnet,40/60,vgg,ddg,40/60,0.93,0.9673913,0.89,0.9270833
4955,ddg,True,FGSM,alexnet,40/60,vgg,ddg,50/50,0.935,0.9484536,0.92,0.93401015
4956,ddg,True,FGSM,alexnet,40/60,alexnet,google,20/80,0.775,0.72727275,0.88,0.79638016
4957,ddg,True,FGSM,alexnet,40/60,alexnet,google,30/70,0.76,0.7708333,0.74,0.7551021
4958,ddg,True,FGSM,alexnet,40/60,alexnet,google,40/60,0.775,0.7894737,0.75,0.7692307
4959,ddg,True,FGSM,alexnet,40/60,alexnet,google,50/50,0.78499997,0.82758623,0.72,0.7700535
4960,ddg,True,FGSM,alexnet,40/60,resnet,google,20/80,0.905,0.8785047,0.94,0.90821254
4961,ddg,True,FGSM,alexnet,40/60,resnet,google,30/70,0.94,0.9680851,0.91,0.9381443
4962,ddg,True,FGSM,alexnet,40/60,resnet,google,40/60,0.92499995,0.96703297,0.88,0.92146593
4963,ddg,True,FGSM,alexnet,40/60,resnet,google,50/50,0.945,0.96842104,0.92,0.94358975
4964,ddg,True,FGSM,alexnet,40/60,vgg,google,20/80,0.91999996,0.8962264,0.95,0.9223301
4965,ddg,True,FGSM,alexnet,40/60,vgg,google,30/70,0.92499995,0.9292929,0.92,0.9246231
4966,ddg,True,FGSM,alexnet,40/60,vgg,google,40/60,0.91499996,0.9368421,0.89,0.9128205
4967,ddg,True,FGSM,alexnet,40/60,vgg,google,50/50,0.9,0.96511626,0.83,0.89247316
4968,ddg,True,FGSM,alexnet,50/50,alexnet,bing,20/80,0.78,0.75,0.84,0.7924529
4969,ddg,True,FGSM,alexnet,50/50,alexnet,bing,30/70,0.77,0.78723407,0.74,0.7628866
4970,ddg,True,FGSM,alexnet,50/50,alexnet,bing,40/60,0.77,0.8292683,0.68,0.74725276
4971,ddg,True,FGSM,alexnet,50/50,alexnet,bing,50/50,0.745,0.7816092,0.68,0.72727275
4972,ddg,True,FGSM,alexnet,50/50,resnet,bing,20/80,0.91499996,0.88073397,0.96,0.9186602
4973,ddg,True,FGSM,alexnet,50/50,resnet,bing,30/70,0.92499995,0.94736844,0.9,0.92307687
4974,ddg,True,FGSM,alexnet,50/50,resnet,bing,40/60,0.89,0.96428573,0.81,0.88043475
4975,ddg,True,FGSM,alexnet,50/50,resnet,bing,50/50,0.92499995,0.94736844,0.9,0.92307687
4976,ddg,True,FGSM,alexnet,50/50,vgg,bing,20/80,0.94,0.9230769,0.96,0.9411765
4977,ddg,True,FGSM,alexnet,50/50,vgg,bing,30/70,0.92499995,0.9207921,0.93,0.92537314
4978,ddg,True,FGSM,alexnet,50/50,vgg,bing,40/60,0.93,0.9479167,0.91,0.92857146
4979,ddg,True,FGSM,alexnet,50/50,vgg,bing,50/50,0.94,0.9583333,0.92,0.9387755
4980,ddg,True,FGSM,alexnet,50/50,alexnet,ddg,20/80,0.78,0.7153846,0.93,0.8086957
4981,ddg,True,FGSM,alexnet,50/50,alexnet,ddg,30/70,0.75,0.72727275,0.8,0.76190484
4982,ddg,True,FGSM,alexnet,50/50,alexnet,ddg,40/60,0.765,0.77319586,0.75,0.7614213
4983,ddg,True,FGSM,alexnet,50/50,alexnet,ddg,50/50,0.72499996,0.71428573,0.75,0.7317073
4984,ddg,True,FGSM,alexnet,50/50,resnet,ddg,20/80,0.9,0.8773585,0.93,0.9029126
4985,ddg,True,FGSM,alexnet,50/50,resnet,ddg,30/70,0.90999997,0.9270833,0.89,0.9081632
4986,ddg,True,FGSM,alexnet,50/50,resnet,ddg,40/60,0.9,0.96511626,0.83,0.89247316
4987,ddg,True,FGSM,alexnet,50/50,resnet,ddg,50/50,0.935,0.9677419,0.9,0.93264246
4988,ddg,True,FGSM,alexnet,50/50,vgg,ddg,20/80,0.90999997,0.8596491,0.98,0.91588783
4989,ddg,True,FGSM,alexnet,50/50,vgg,ddg,30/70,0.935,0.9142857,0.96,0.93658537
4990,ddg,True,FGSM,alexnet,50/50,vgg,ddg,40/60,0.93,0.9574468,0.9,0.927835
4991,ddg,True,FGSM,alexnet,50/50,vgg,ddg,50/50,0.91999996,0.9375,0.9,0.9183674
4992,ddg,True,FGSM,alexnet,50/50,alexnet,google,20/80,0.775,0.72357726,0.89,0.7982063
4993,ddg,True,FGSM,alexnet,50/50,alexnet,google,30/70,0.76,0.76,0.76,0.76
4994,ddg,True,FGSM,alexnet,50/50,alexnet,google,40/60,0.76,0.7826087,0.72,0.75
4995,ddg,True,FGSM,alexnet,50/50,alexnet,google,50/50,0.79499996,0.83908045,0.73,0.78074867
4996,ddg,True,FGSM,alexnet,50/50,resnet,google,20/80,0.90999997,0.8796296,0.95,0.9134615
4997,ddg,True,FGSM,alexnet,50/50,resnet,google,30/70,0.91999996,0.96666664,0.87,0.9157895
4998,ddg,True,FGSM,alexnet,50/50,resnet,google,40/60,0.93,0.9777778,0.88,0.9263157
4999,ddg,True,FGSM,alexnet,50/50,resnet,google,50/50,0.93,0.9574468,0.9,0.927835
5000,ddg,True,FGSM,alexnet,50/50,vgg,google,20/80,0.91499996,0.8952381,0.94,0.9170732
5001,ddg,True,FGSM,alexnet,50/50,vgg,google,30/70,0.92499995,0.9381443,0.91,0.9238579
5002,ddg,True,FGSM,alexnet,50/50,vgg,google,40/60,0.92499995,0.9569892,0.89,0.9222798
5003,ddg,True,FGSM,alexnet,50/50,vgg,google,50/50,0.895,0.954023,0.83,0.8877005
5004,ddg,True,FGSM,resnet,20/80,alexnet,bing,20/80,0.91499996,0.86725664,0.98,0.9201878
5005,ddg,True,FGSM,resnet,20/80,alexnet,bing,30/70,0.90999997,0.9183673,0.9,0.90909094
5006,ddg,True,FGSM,resnet,20/80,alexnet,bing,40/60,0.90999997,0.9456522,0.87,0.90625006
5007,ddg,True,FGSM,resnet,20/80,alexnet,bing,50/50,0.905,0.91752577,0.89,0.9035533
5008,ddg,True,FGSM,resnet,20/80,resnet,bing,20/80,0.75,0.704918,0.86,0.77477473
5009,ddg,True,FGSM,resnet,20/80,resnet,bing,30/70,0.805,0.8210526,0.78,0.8
5010,ddg,True,FGSM,resnet,20/80,resnet,bing,40/60,0.78,0.8783784,0.65,0.7471264
5011,ddg,True,FGSM,resnet,20/80,resnet,bing,50/50,0.83,0.8666667,0.78,0.8210527
5012,ddg,True,FGSM,resnet,20/80,vgg,bing,20/80,0.895,0.86915886,0.93,0.8985507
5013,ddg,True,FGSM,resnet,20/80,vgg,bing,30/70,0.9,0.9,0.9,0.9
5014,ddg,True,FGSM,resnet,20/80,vgg,bing,40/60,0.91999996,0.9468085,0.89,0.9175258
5015,ddg,True,FGSM,resnet,20/80,vgg,bing,50/50,0.91499996,0.94623655,0.88,0.9119171
5016,ddg,True,FGSM,resnet,20/80,alexnet,ddg,20/80,0.895,0.8319328,0.99,0.9041096
5017,ddg,True,FGSM,resnet,20/80,alexnet,ddg,30/70,0.905,0.8648649,0.96,0.90995264
5018,ddg,True,FGSM,resnet,20/80,alexnet,ddg,40/60,0.895,0.88349515,0.91,0.8965517
5019,ddg,True,FGSM,resnet,20/80,alexnet,ddg,50/50,0.91499996,0.9029126,0.93,0.9162561
5020,ddg,True,FGSM,resnet,20/80,resnet,ddg,20/80,0.64,0.6166667,0.74,0.6727273
5021,ddg,True,FGSM,resnet,20/80,resnet,ddg,30/70,0.77,0.79347825,0.73,0.7604167
5022,ddg,True,FGSM,resnet,20/80,resnet,ddg,40/60,0.755,0.84,0.63,0.7199999
5023,ddg,True,FGSM,resnet,20/80,resnet,ddg,50/50,0.78999996,0.8020833,0.77,0.78571427
5024,ddg,True,FGSM,resnet,20/80,vgg,ddg,20/80,0.87,0.8189655,0.95,0.8796296
5025,ddg,True,FGSM,resnet,20/80,vgg,ddg,30/70,0.905,0.9009901,0.91,0.9054727
5026,ddg,True,FGSM,resnet,20/80,vgg,ddg,40/60,0.92499995,0.96703297,0.88,0.92146593
5027,ddg,True,FGSM,resnet,20/80,vgg,ddg,50/50,0.91499996,0.95604396,0.87,0.91099477
5028,ddg,True,FGSM,resnet,20/80,alexnet,google,20/80,0.885,0.82905984,0.97,0.89400923
5029,ddg,True,FGSM,resnet,20/80,alexnet,google,30/70,0.905,0.9009901,0.91,0.9054727
5030,ddg,True,FGSM,resnet,20/80,alexnet,google,40/60,0.92499995,0.9292929,0.92,0.9246231
5031,ddg,True,FGSM,resnet,20/80,alexnet,google,50/50,0.93,0.93877554,0.92,0.9292929
5032,ddg,True,FGSM,resnet,20/80,resnet,google,20/80,0.79499996,0.75213677,0.88,0.8110599
5033,ddg,True,FGSM,resnet,20/80,resnet,google,30/70,0.805,0.85882354,0.73,0.7891892
5034,ddg,True,FGSM,resnet,20/80,resnet,google,40/60,0.79499996,0.86419755,0.7,0.77348065
5035,ddg,True,FGSM,resnet,20/80,resnet,google,50/50,0.81,0.86904764,0.73,0.79347825
5036,ddg,True,FGSM,resnet,20/80,vgg,google,20/80,0.865,0.8411215,0.9,0.8695652
5037,ddg,True,FGSM,resnet,20/80,vgg,google,30/70,0.895,0.9072165,0.88,0.893401
5038,ddg,True,FGSM,resnet,20/80,vgg,google,40/60,0.9,0.9166667,0.88,0.89795923
5039,ddg,True,FGSM,resnet,20/80,vgg,google,50/50,0.88,0.95238096,0.8,0.86956525
5040,ddg,True,FGSM,resnet,30/70,alexnet,bing,20/80,0.90999997,0.8660714,0.97,0.91509426
5041,ddg,True,FGSM,resnet,30/70,alexnet,bing,30/70,0.88,0.872549,0.89,0.88118815
5042,ddg,True,FGSM,resnet,30/70,alexnet,bing,40/60,0.9,0.9347826,0.86,0.8958333
5043,ddg,True,FGSM,resnet,30/70,alexnet,bing,50/50,0.89,0.8979592,0.88,0.8888889
5044,ddg,True,FGSM,resnet,30/70,resnet,bing,20/80,0.675,0.6356589,0.82,0.7161572
5045,ddg,True,FGSM,resnet,30/70,resnet,bing,30/70,0.72499996,0.7227723,0.73,0.7263681
5046,ddg,True,FGSM,resnet,30/70,resnet,bing,40/60,0.69,0.75,0.57,0.6477273
5047,ddg,True,FGSM,resnet,30/70,resnet,bing,50/50,0.72999996,0.7346939,0.72,0.72727275
5048,ddg,True,FGSM,resnet,30/70,vgg,bing,20/80,0.88,0.872549,0.89,0.88118815
5049,ddg,True,FGSM,resnet,30/70,vgg,bing,30/70,0.89,0.89,0.89,0.89
5050,ddg,True,FGSM,resnet,30/70,vgg,bing,40/60,0.885,0.9139785,0.85,0.88082904
5051,ddg,True,FGSM,resnet,30/70,vgg,bing,50/50,0.865,0.8924731,0.83,0.86010355
5052,ddg,True,FGSM,resnet,30/70,alexnet,ddg,20/80,0.89,0.825,0.99,0.9
5053,ddg,True,FGSM,resnet,30/70,alexnet,ddg,30/70,0.91499996,0.8738739,0.97,0.91943127
5054,ddg,True,FGSM,resnet,30/70,alexnet,ddg,40/60,0.895,0.8761905,0.92,0.89756095
5055,ddg,True,FGSM,resnet,30/70,alexnet,ddg,50/50,0.895,0.88349515,0.91,0.8965517
5056,ddg,True,FGSM,resnet,30/70,resnet,ddg,20/80,0.695,0.6666667,0.78,0.71889395
5057,ddg,True,FGSM,resnet,30/70,resnet,ddg,30/70,0.65999997,0.68604654,0.59,0.6344086
5058,ddg,True,FGSM,resnet,30/70,resnet,ddg,40/60,0.705,0.80597013,0.54,0.6467066
5059,ddg,True,FGSM,resnet,30/70,resnet,ddg,50/50,0.73499995,0.742268,0.72,0.7309645
5060,ddg,True,FGSM,resnet,30/70,vgg,ddg,20/80,0.84,0.79310346,0.92,0.8518518
5061,ddg,True,FGSM,resnet,30/70,vgg,ddg,30/70,0.875,0.8787879,0.87,0.8743718
5062,ddg,True,FGSM,resnet,30/70,vgg,ddg,40/60,0.875,0.9032258,0.84,0.87046623
5063,ddg,True,FGSM,resnet,30/70,vgg,ddg,50/50,0.87,0.92045456,0.81,0.86170214
5064,ddg,True,FGSM,resnet,30/70,alexnet,google,20/80,0.88,0.8220339,0.97,0.88990825
5065,ddg,True,FGSM,resnet,30/70,alexnet,google,30/70,0.895,0.88349515,0.91,0.8965517
5066,ddg,True,FGSM,resnet,30/70,alexnet,google,40/60,0.91999996,0.9285714,0.91,0.91919196
5067,ddg,True,FGSM,resnet,30/70,alexnet,google,50/50,0.91999996,0.92,0.92,0.92
5068,ddg,True,FGSM,resnet,30/70,resnet,google,20/80,0.69,0.6507937,0.82,0.7256637
5069,ddg,True,FGSM,resnet,30/70,resnet,google,30/70,0.72999996,0.7875,0.63,0.7
5070,ddg,True,FGSM,resnet,30/70,resnet,google,40/60,0.71,0.75609756,0.62,0.6813187
5071,ddg,True,FGSM,resnet,30/70,resnet,google,50/50,0.74,0.8076923,0.63,0.7078652
5072,ddg,True,FGSM,resnet,30/70,vgg,google,20/80,0.835,0.81904763,0.86,0.8390244
5073,ddg,True,FGSM,resnet,30/70,vgg,google,30/70,0.84999996,0.85,0.85,0.85
5074,ddg,True,FGSM,resnet,30/70,vgg,google,40/60,0.865,0.86868685,0.86,0.86432165
5075,ddg,True,FGSM,resnet,30/70,vgg,google,50/50,0.85499996,0.9382716,0.76,0.83977896
5076,ddg,True,FGSM,resnet,40/60,alexnet,bing,20/80,0.91999996,0.875,0.98,0.9245283
5077,ddg,True,FGSM,resnet,40/60,alexnet,bing,30/70,0.895,0.9072165,0.88,0.893401
5078,ddg,True,FGSM,resnet,40/60,alexnet,bing,40/60,0.90999997,0.95555556,0.86,0.9052632
5079,ddg,True,FGSM,resnet,40/60,alexnet,bing,50/50,0.895,0.8989899,0.89,0.8944724
5080,ddg,True,FGSM,resnet,40/60,resnet,bing,20/80,0.72999996,0.6885246,0.84,0.7567568
5081,ddg,True,FGSM,resnet,40/60,resnet,bing,30/70,0.75,0.7659575,0.72,0.7422681
5082,ddg,True,FGSM,resnet,40/60,resnet,bing,40/60,0.71,0.7916667,0.57,0.6627907
5083,ddg,True,FGSM,resnet,40/60,resnet,bing,50/50,0.73499995,0.75268817,0.7,0.7253885
5084,ddg,True,FGSM,resnet,40/60,vgg,bing,20/80,0.89,0.88235295,0.9,0.8910891
5085,ddg,True,FGSM,resnet,40/60,vgg,bing,30/70,0.9,0.9166667,0.88,0.89795923
5086,ddg,True,FGSM,resnet,40/60,vgg,bing,40/60,0.905,0.94505495,0.86,0.90052354
5087,ddg,True,FGSM,resnet,40/60,vgg,bing,50/50,0.89,0.9431818,0.83,0.88297874
5088,ddg,True,FGSM,resnet,40/60,alexnet,ddg,20/80,0.88,0.8114754,0.99,0.8918919
5089,ddg,True,FGSM,resnet,40/60,alexnet,ddg,30/70,0.89,0.84821427,0.95,0.8962264
5090,ddg,True,FGSM,resnet,40/60,alexnet,ddg,40/60,0.885,0.8737864,0.9,0.8866995
5091,ddg,True,FGSM,resnet,40/60,alexnet,ddg,50/50,0.9,0.89215684,0.91,0.90099007
5092,ddg,True,FGSM,resnet,40/60,resnet,ddg,20/80,0.7,0.6639344,0.81,0.7297298
5093,ddg,True,FGSM,resnet,40/60,resnet,ddg,30/70,0.715,0.74157304,0.66,0.6984127
5094,ddg,True,FGSM,resnet,40/60,resnet,ddg,40/60,0.64,0.71875,0.46,0.5609756
5095,ddg,True,FGSM,resnet,40/60,resnet,ddg,50/50,0.675,0.7011494,0.61,0.65240645
5096,ddg,True,FGSM,resnet,40/60,vgg,ddg,20/80,0.88,0.8333333,0.95,0.88785046
5097,ddg,True,FGSM,resnet,40/60,vgg,ddg,30/70,0.89,0.88235295,0.9,0.8910891
5098,ddg,True,FGSM,resnet,40/60,vgg,ddg,40/60,0.9,0.95454544,0.84,0.893617
5099,ddg,True,FGSM,resnet,40/60,vgg,ddg,50/50,0.9,0.96511626,0.83,0.89247316
5100,ddg,True,FGSM,resnet,40/60,alexnet,google,20/80,0.875,0.82051283,0.96,0.8847926
5101,ddg,True,FGSM,resnet,40/60,alexnet,google,30/70,0.89,0.8979592,0.88,0.8888889
5102,ddg,True,FGSM,resnet,40/60,alexnet,google,40/60,0.91999996,0.92,0.92,0.92
5103,ddg,True,FGSM,resnet,40/60,alexnet,google,50/50,0.92499995,0.9292929,0.92,0.9246231
5104,ddg,True,FGSM,resnet,40/60,resnet,google,20/80,0.71,0.6721311,0.82,0.7387387
5105,ddg,True,FGSM,resnet,40/60,resnet,google,30/70,0.72499996,0.7922078,0.61,0.6892655
5106,ddg,True,FGSM,resnet,40/60,resnet,google,40/60,0.745,0.8101266,0.64,0.7150838
5107,ddg,True,FGSM,resnet,40/60,resnet,google,50/50,0.75,0.8378378,0.62,0.7126436
5108,ddg,True,FGSM,resnet,40/60,vgg,google,20/80,0.885,0.853211,0.93,0.8899522
5109,ddg,True,FGSM,resnet,40/60,vgg,google,30/70,0.88,0.88,0.88,0.88
5110,ddg,True,FGSM,resnet,40/60,vgg,google,40/60,0.9,0.9255319,0.87,0.8969072
5111,ddg,True,FGSM,resnet,40/60,vgg,google,50/50,0.87,0.9625,0.77,0.85555553
5112,ddg,True,FGSM,resnet,50/50,alexnet,bing,20/80,0.905,0.8648649,0.96,0.90995264
5113,ddg,True,FGSM,resnet,50/50,alexnet,bing,30/70,0.91499996,0.92783505,0.9,0.9137055
5114,ddg,True,FGSM,resnet,50/50,alexnet,bing,40/60,0.905,0.94505495,0.86,0.90052354
5115,ddg,True,FGSM,resnet,50/50,alexnet,bing,50/50,0.895,0.8910891,0.9,0.89552236
5116,ddg,True,FGSM,resnet,50/50,resnet,bing,20/80,0.71999997,0.6803279,0.83,0.7477478
5117,ddg,True,FGSM,resnet,50/50,resnet,bing,30/70,0.72999996,0.7446808,0.7,0.7216495
5118,ddg,True,FGSM,resnet,50/50,resnet,bing,40/60,0.72999996,0.82857144,0.58,0.6823529
5119,ddg,True,FGSM,resnet,50/50,resnet,bing,50/50,0.72499996,0.752809,0.67,0.7089947
5120,ddg,True,FGSM,resnet,50/50,vgg,bing,20/80,0.9,0.89215684,0.91,0.90099007
5121,ddg,True,FGSM,resnet,50/50,vgg,bing,30/70,0.885,0.9052632,0.86,0.8820513
5122,ddg,True,FGSM,resnet,50/50,vgg,bing,40/60,0.90999997,0.95555556,0.86,0.9052632
5123,ddg,True,FGSM,resnet,50/50,vgg,bing,50/50,0.895,0.9247312,0.86,0.8911917
5124,ddg,True,FGSM,resnet,50/50,alexnet,ddg,20/80,0.895,0.8319328,0.99,0.9041096
5125,ddg,True,FGSM,resnet,50/50,alexnet,ddg,30/70,0.885,0.84070796,0.95,0.8920188
5126,ddg,True,FGSM,resnet,50/50,alexnet,ddg,40/60,0.88,0.86538464,0.9,0.8823529
5127,ddg,True,FGSM,resnet,50/50,alexnet,ddg,50/50,0.895,0.8910891,0.9,0.89552236
5128,ddg,True,FGSM,resnet,50/50,resnet,ddg,20/80,0.69,0.6532258,0.81,0.7232142
5129,ddg,True,FGSM,resnet,50/50,resnet,ddg,30/70,0.695,0.71910113,0.64,0.6772487
5130,ddg,True,FGSM,resnet,50/50,resnet,ddg,40/60,0.66999996,0.765625,0.49,0.597561
5131,ddg,True,FGSM,resnet,50/50,resnet,ddg,50/50,0.655,0.68235296,0.58,0.62702703
5132,ddg,True,FGSM,resnet,50/50,vgg,ddg,20/80,0.88,0.83928573,0.94,0.8867925
5133,ddg,True,FGSM,resnet,50/50,vgg,ddg,30/70,0.89,0.89,0.89,0.89
5134,ddg,True,FGSM,resnet,50/50,vgg,ddg,40/60,0.905,0.9550562,0.85,0.8994709
